,Date,open,high,low,close,adjclose,volume
107,2010-06-08,33.957218170166016,34.74153137207031,33.09269332885742,34.670230865478516,23.581029891967773,9935198
108,2010-06-09,34.9910888671875,35.837791442871094,34.456329345703125,34.64349365234375,23.562850952148438,8622570
109,2010-06-10,35.29411697387695,36.32798767089844,35.29411697387695,36.256683349609375,24.660062789916992,6872587
110,2010-06-11,35.67736053466797,36.73796844482422,35.63279724121094,36.63101577758789,24.91466522216797,8597325
111,2010-06-14,37.03208541870117,37.486629486083984,36.559715270996094,36.58645248413086,24.884357452392578,8955916
112,2010-06-15,37.05882263183594,37.2192497253418,36.57754135131836,37.14794921875,25.266265869140625,9692397
113,2010-06-16,36.800357818603516,37.121212005615234,36.32798767089844,36.54188919067383,24.854045867919922,7259228
114,2010-06-17,36.55080032348633,36.74687957763672,36.194297790527344,36.568626403808594,24.872224807739258,6281741
115,2010-06-18,36.648841857910156,36.85383224487305,36.301246643066406,36.53297805786133,24.847986221313477,8079634
116,2010-06-21,37.281639099121094,37.43315505981445,36.52406311035156,36.73796844482422,24.987409591674805,6769587
117,2010-06-22,36.764705657958984,37.23707580566406,36.096256256103516,36.14973449707031,24.587322235107422,4585390
118,2010-06-23,36.15864562988281,36.38146209716797,35.45454406738281,35.7843132019043,24.338773727416992,4715878
119,2010-06-24,35.46345901489258,35.81105041503906,34.89304733276367,35.11586380004883,23.884136199951172,7772543
120,2010-06-25,35.222816467285156,36.55080032348633,34.96434783935547,36.55080032348633,24.860109329223633,10799923
121,2010-06-28,36.54188919067383,36.67557907104492,35.525848388671875,35.686275482177734,24.2721004486084,7385565
122,2010-06-29,35.05347442626953,35.20499038696289,33.76114273071289,34.02851867675781,23.144575119018555,8881191
123,2010-06-30,34.03743362426758,34.411766052246094,33.573974609375,33.65419006347656,22.889970779418945,6248418
124,2010-07-01,33.82352828979492,33.939395904541016,32.281639099121094,33.31550979614258,22.65961456298828,8127880
125,2010-07-02,33.6274528503418,33.85026550292969,32.7807502746582,33.15507888793945,22.550498962402344,6086962
126,2010-07-06,33.77005386352539,34.00178146362305,32.843135833740234,33.27985763549805,22.6353759765625,7583822
127,2010-07-07,33.6274528503418,34.456329345703125,33.05704116821289,34.40285110473633,23.399171829223633,8065721
128,2010-07-08,34.88413619995117,35.24955368041992,34.58110427856445,35.15151596069336,23.90838623046875,6943609
129,2010-07-09,34.982173919677734,35.81105041503906,34.89304733276367,35.739749908447266,24.308469772338867,4367722
130,2010-07-12,35.59714889526367,35.96256637573242,35.133689880371094,35.26737976074219,23.987192153930664,4047503
131,2010-07-13,35.76648712158203,36.69340515136719,35.7041015625,36.47949981689453,24.811613082885742,8058541
132,2010-07-14,36.292335510253906,36.292335510253906,35.28520584106445,35.63279724121094,24.235721588134766,6074284
133,2010-07-15,35.67736053466797,35.80213928222656,34.055259704589844,34.83957290649414,23.696216583251953,12376558
134,2010-07-16,34.509803771972656,34.661319732666016,33.5650634765625,33.68983840942383,22.91422462463379,8055399
135,2010-07-19,33.84135437011719,33.912654876708984,33.11051559448242,33.351158142089844,22.683868408203125,6702604
136,2010-07-20,32.70053482055664,33.76114273071289,32.629234313964844,33.698753356933594,22.92028045654297,9583563
137,2010-07-21,34.2958984375,34.313724517822266,32.7896614074707,32.878787994384766,22.362585067749023,12481577
138,2010-07-22,33.45811080932617,35.0713005065918,33.29768371582031,35.017826080322266,23.817455291748047,14680136
139,2010-07-23,34.9376106262207,35.45454406738281,34.429588317871094,35.24064254760742,23.96900177001953,6914886
140,2010-07-26,35.20499038696289,35.60606002807617,34.973262786865234,35.50802230834961,24.15085792541504,4163966
141,2010-07-27,35.92691421508789,36.03386688232422,35.24955368041992,35.32085418701172,24.023561477661133,8014222
142,2010-07-28,35.10695266723633,35.846702575683594,34.95543670654297,35.026737213134766,23.82352066040039,6645943
143,2010-07-29,35.48128128051758,36.31907272338867,34.79500961303711,35.82887649536133,24.369096755981445,13309388
144,2010-07-30,36.764705657958984,37.69162368774414,36.096256256103516,37.486629486083984,25.496614456176758,12860140
145,2010-08-02,37.18360137939453,38.431373596191406,37.18360137939453,38.083778381347656,25.902769088745117,15942049
146,2010-08-03,37.64706039428711,38.18181610107422,36.97861099243164,37.14794921875,25.266265869140625,74518415
147,2010-08-04,37.42424011230469,37.42424011230469,36.52406311035156,37.14794921875,25.266265869140625,23593192
148,2010-08-05,36.99643325805664,37.41532897949219,36.648841857910156,37.29946517944336,25.369312286376953,10048071
149,2010-08-06,36.925132751464844,37.2192497253418,36.301246643066406,36.916221618652344,25.108654022216797,10747638
150,2010-08-09,37.272727966308594,37.75400924682617,37.04099655151367,37.718360900878906,25.65423011779785,9485949
151,2010-08-10,37.42424011230469,38.083778381347656,37.02317428588867,37.80748748779297,25.714855194091797,13683014
152,2010-08-11,37.04991149902344,37.165775299072266,36.212120056152344,36.22994613647461,24.641881942749023,12522979
153,2010-08-12,35.499107360839844,35.846702575683594,35.40106964111328,35.525848388671875,24.162981033325195,10107200
154,2010-08-13,36.12299346923828,36.14081954956055,35.222816467285156,35.25846862792969,23.98113250732422,8567368
155,2010-08-16,35.05347442626953,35.124778747558594,33.752227783203125,34.60784149169922,23.538604736328125,11329507
156,2010-08-17,35.10695266723633,35.40106964111328,34.857398986816406,34.973262786865234,23.78714370727539,8746214
157,2010-08-18,35.124778747558594,35.35650634765625,34.38502883911133,35.16933822631836,23.920507431030273,9666703
158,2010-08-19,34.94652557373047,35.45454406738281,33.67201232910156,33.82352828979492,23.00514793395996,12334483
159,2010-08-20,33.52050018310547,33.707664489746094,32.843135833740234,33.22637939453125,22.598997116088867,12732232
160,2010-08-23,32.80748748779297,33.5650634765625,32.673797607421875,33.10160446166992,22.514137268066406,13112365
161,2010-08-24,32.62031936645508,33.244205474853516,32.23707580566406,32.522281646728516,22.12010383605957,22079165
162,2010-08-25,32.326202392578125,33.039215087890625,31.532976150512695,32.9322624206543,22.398958206176758,19597189
163,2010-08-26,33.074867248535156,33.36898422241211,32.34402847290039,32.54901885986328,22.13829231262207,8906885
164,2010-08-27,32.80748748779297,33.88591766357422,32.174686431884766,33.707664489746094,22.926342010498047,18636981
165,2010-08-30,33.53832244873047,33.76114273071289,33.01247787475586,33.039215087890625,22.471696853637695,8866605
166,2010-08-31,33.02138900756836,33.912654876708984,32.727272033691406,33.556148529052734,22.823293685913086,16030351
167,2010-09-01,33.92156982421875,35.26737976074219,33.92156982421875,35.24064254760742,23.96900177001953,14051591
168,2010-09-02,35.29411697387695,35.80213928222656,35.222816467285156,35.76648712158203,24.32665252685547,7843004
169,2010-09-03,36.47949981689453,36.98752212524414,36.042781829833984,36.951873779296875,25.13290786743164,13726660
170,2010-09-07,36.52406311035156,36.55080032348633,35.7041015625,35.74866485595703,24.314538955688477,8321537
171,2010-09-08,36.06951904296875,36.53297805786133,35.7843132019043,36.203208923339844,24.623693466186523,6049712
172,2010-09-09,36.90730667114258,37.05882263183594,36.096256256103516,36.417110443115234,24.769176483154297,5262629
173,2010-09-10,36.47058868408203,36.47058868408203,35.67736053466797,36.087345123291016,24.544885635375977,6548777
174,2010-09-13,36.648841857910156,36.97861099243164,36.4973258972168,36.809268951416016,25.03590202331543,5978240
175,2010-09-14,36.55080032348633,36.77362060546875,36.13190841674805,36.50624084472656,24.829803466796875,6713599
176,2010-09-15,36.212120056152344,36.301246643066406,35.7843132019043,36.256683349609375,24.660062789916992,6551246
177,2010-09-16,36.096256256103516,36.13190841674805,35.730838775634766,35.99821853637695,24.484270095825195,6365555
178,2010-09-17,36.26559829711914,36.31907272338867,35.6506233215332,35.7932243347168,24.34484100341797,9486510
179,2010-09-20,35.82887649536133,37.2014274597168,35.7932243347168,36.969696044921875,25.145021438598633,9714164
180,2010-09-21,37.10338592529297,37.24599075317383,36.54188919067383,36.63101577758789,24.91466522216797,8062355
181,2010-09-22,36.31907272338867,36.33689880371094,34.866310119628906,35.10695266723633,23.878070831298828,13647447
182,2010-09-23,34.857398986816406,34.857398986816406,33.65419006347656,33.743316650390625,22.95059585571289,12856549
183,2010-09-24,34.768272399902344,34.91087341308594,34.2156867980957,34.89304733276367,23.732585906982422,11822963
184,2010-09-27,34.866310119628906,34.9286994934082,34.43850326538086,34.56327819824219,23.508296966552734,7007563
185,2010-09-28,34.56327819824219,35.09803771972656,34.00178146362305,35.026737213134766,23.82352066040039,7490584
186,2010-09-29,34.88413619995117,35.017826080322266,34.12656021118164,34.57219314575195,23.51435661315918,7655406
187,2010-09-30,34.420677185058594,35.026737213134766,34.03743362426758,34.269161224365234,23.308250427246094,13653730
188,2010-10-01,34.57219314575195,35.0713005065918,34.34046173095703,34.70588302612305,23.60528564453125,7126159
189,2010-10-04,34.57219314575195,35.32085418701172,34.269161224365234,34.616756439208984,23.544666290283203,7663933
190,2010-10-05,35.11586380004883,35.66844940185547,34.56327819824219,35.47237014770508,24.12661361694336,16221539
191,2010-10-06,35.36541748046875,35.534759521484375,34.812835693359375,35.16933822631836,23.920507431030273,8909690
192,2010-10-07,35.30302810668945,35.61497116088867,34.857398986816406,35.19607925415039,23.93869400024414,6285107
193,2010-10-08,35.24955368041992,35.32085418701172,34.63458251953125,34.91978454589844,23.75077247619629,7693778
194,2010-10-11,34.90196228027344,35.08021545410156,34.52762985229492,34.65240478515625,23.56890869140625,4902916
195,2010-10-12,34.456329345703125,35.0,34.07308578491211,34.9286994934082,23.756837844848633,8442826
196,2010-10-13,35.124778747558594,35.855613708496094,35.11586380004883,35.43672180175781,24.10236358642578,7458495
197,2010-10-14,35.32085418701172,35.97148132324219,34.94652557373047,35.329769134521484,24.029624938964844,7638688
198,2010-10-15,35.6417121887207,35.721923828125,34.099822998046875,34.95543670654297,23.775026321411133,15252917
199,2010-10-18,35.08021545410156,36.17647171020508,35.0,36.07843017578125,24.5388240814209,20796719
200,2010-10-19,35.76648712158203,36.31016159057617,35.28520584106445,35.588233947753906,24.205425262451172,19400726
201,2010-10-20,35.62388610839844,36.22994613647461,35.383243560791016,35.95365524291992,24.45396614074707,11724563
202,2010-10-21,36.11408233642578,36.28342056274414,35.66844940185547,36.042781829833984,24.51458168029785,17583423
203,2010-10-22,36.03386688232422,36.212120056152344,35.75757598876953,35.95365524291992,24.45396614074707,20692261
204,2010-10-25,36.27450942993164,36.426025390625,35.525848388671875,35.7932243347168,24.34484100341797,19814408
205,2010-10-26,35.6417121887207,36.203208923339844,35.6417121887207,36.105167388916016,24.557008743286133,6571891
206,2010-10-27,35.82887649536133,36.3636360168457,35.579322814941406,35.98930358886719,24.47820281982422,6795056
207,2010-10-28,36.28342056274414,36.4973258972168,35.51693344116211,36.060604095458984,24.52669906616211,6381263
208,2010-10-29,34.9376106262207,36.53297805786133,34.90196228027344,35.944740295410156,24.447898864746094,9540927
209,2010-11-01,36.452762603759766,36.67557907104492,35.32085418701172,35.61497116088867,24.22360610961914,6411669
210,2010-11-02,36.06951904296875,36.22103500366211,35.6506233215332,35.837791442871094,24.375164031982422,4060181
211,2010-11-03,35.935829162597656,36.97861099243164,35.76648712158203,36.84492111206055,25.060157775878906,10615579
212,2010-11-04,37.34402847290039,38.28876876831055,37.281639099121094,38.235294342041016,26.005821228027344,13622090
213,2010-11-05,36.951873779296875,37.8609619140625,36.916221618652344,37.522281646728516,25.968814849853516,11259943
214,2010-11-08,37.281639099121094,37.513370513916016,36.83600616455078,37.0677375793457,25.65423011779785,5851342
215,2010-11-09,37.10338592529297,37.22816467285156,35.99821853637695,36.12299346923828,25.000381469726562,9204776
216,2010-11-10,36.3547248840332,36.63101577758789,35.7130126953125,36.47058868408203,25.24095344543457,9416273
217,2010-11-11,35.76648712158203,36.03386688232422,35.36541748046875,35.76648712158203,24.75363540649414,8960853
218,2010-11-12,35.34759521484375,35.95365524291992,35.19607925415039,35.329769134521484,24.451398849487305,8445967
219,2010-11-15,35.47237014770508,35.99821853637695,35.29411697387695,35.40998077392578,24.506912231445312,6391697
220,2010-11-16,35.187164306640625,35.35650634765625,34.40285110473633,34.64349365234375,23.97643280029297,9832086
221,2010-11-17,34.73262023925781,34.875221252441406,34.278076171875,34.420677185058594,23.822223663330078,8426108
222,2010-11-18,35.05347442626953,35.28520584106445,34.821746826171875,34.91087341308594,24.161481857299805,6269848
223,2010-11-19,34.875221252441406,34.9376106262207,34.49197769165039,34.625667572021484,23.964094161987305,7237573
224,2010-11-22,34.40285110473633,34.55436706542969,34.099822998046875,34.51871871948242,23.89006996154785,5934707
225,2010-11-23,34.13547134399414,34.13547134399414,33.707664489746094,33.72549057006836,23.341087341308594,8654098
226,2010-11-24,34.08199691772461,34.18894958496094,33.87700653076172,34.07308578491211,23.581647872924805,5684164
227,2010-11-26,33.73440170288086,33.894832611083984,33.547237396240234,33.6363639831543,23.279401779174805,7729570
228,2010-11-29,33.49375915527344,34.00178146362305,33.27094650268555,33.92156982421875,23.476797103881836,7355495
229,2010-11-30,33.68983840942383,34.23351287841797,33.47593688964844,34.00178146362305,23.532310485839844,10882166
230,2010-12-01,34.67914581298828,35.08912658691406,34.33155059814453,35.026737213134766,24.241674423217773,9278940
231,2010-12-02,35.0089111328125,36.11408233642578,34.9286994934082,36.06951904296875,24.963375091552734,10193594
232,2010-12-03,35.721923828125,35.92691421508789,35.338680267333984,35.7754020690918,24.759811401367188,13049870
233,2010-12-06,35.86452865600586,36.47949981689453,35.570411682128906,36.31907272338867,25.136079788208008,9652566
234,2010-12-07,36.73796844482422,36.90730667114258,36.54188919067383,36.69340515136719,25.3951473236084,10609856
235,2010-12-08,36.58645248413086,38.6274528503418,36.58645248413086,38.13725662231445,26.394424438476562,16615586
236,2010-12-09,38.30659484863281,39.3493766784668,38.28876876831055,39.2869873046875,27.190143585205078,12613748
237,2010-12-10,39.34046173095703,39.40285110473633,38.573974609375,39.18894958496094,27.12230110168457,9242251
238,2010-12-13,39.48306655883789,39.625667572021484,39.04634475708008,39.144386291503906,27.091449737548828,7788700
239,2010-12-14,39.2245979309082,39.616756439208984,38.85026550292969,39.00178146362305,26.992759704589844,10024060
240,2010-12-15,38.85026550292969,39.509803771972656,38.85026550292969,38.87700653076172,26.906402587890625,6603419
241,2010-12-16,38.85026550292969,39.18894958496094,38.582889556884766,38.84135437011719,26.881732940673828,7265399
242,2010-12-17,38.752227783203125,39.18894958496094,38.6363639831543,39.153297424316406,27.09762191772461,8936618
243,2010-12-20,39.2958984375,39.69697189331055,39.269161224365234,39.39393997192383,27.264169692993164,5798496
244,2010-12-21,39.63458251953125,39.866310119628906,39.43850326538086,39.69697189331055,27.47389793395996,4211876
245,2010-12-22,39.821746826171875,40.187164306640625,39.68805694580078,39.866310119628906,27.59109115600586,5408152
246,2010-12-23,39.79500961303711,40.04456329345703,39.60784149169922,39.786094665527344,27.53557586669922,3258849
247,2010-12-27,39.51871871948242,40.0623893737793,39.44741439819336,39.89304733276367,27.60959243774414,3263449
248,2010-12-28,39.9286994934082,40.16042709350586,39.65240478515625,40.03565216064453,27.708297729492188,4746621
249,2010-12-29,40.0623893737793,40.16933822631836,39.83066177368164,39.88413619995117,27.60342788696289,2738802
250,2010-12-30,39.84848403930664,39.9286994934082,39.48306655883789,39.616756439208984,27.41838264465332,2263074
251,2010-12-31,39.52762985229492,39.821746826171875,39.429588317871094,39.60784149169922,27.41220474243164,2571063
252,2011-01-03,40.0623893737793,41.33689880371094,39.973262786865234,41.096256256103516,28.442337036132812,6625186
253,2011-01-04,41.212120056152344,41.32798767089844,40.499107360839844,40.846702575683594,28.26960563659668,5862450
254,2011-01-05,40.41889572143555,41.417110443115234,40.39215850830078,41.3725471496582,28.633544921875,7387248
255,2011-01-06,41.4973258972168,41.764705657958984,41.212120056152344,41.33689880371094,28.60886573791504,7106075
256,2011-01-07,41.50624084472656,41.74687957763672,40.7041015625,41.060604095458984,28.417661666870117,5323441
257,2011-01-10,40.67736053466797,40.739749908447266,40.15151596069336,40.499107360839844,28.029041290283203,5611346
258,2011-01-11,40.7932243347168,41.14081954956055,40.60606002807617,40.87343978881836,28.288114547729492,4314427
259,2011-01-12,41.301246643066406,41.84492111206055,41.194297790527344,41.51515197753906,28.732240676879883,5350481
260,2011-01-13,41.399288177490234,41.4349365234375,40.50802230834961,40.66844940185547,28.14624786376953,5690447
261,2011-01-14,40.6417121887207,41.55080032348633,40.55258560180664,41.55080032348633,28.75691032409668,5285405
262,2011-01-18,41.51515197753906,41.73796844482422,41.03386688232422,41.657752990722656,28.83092498779297,6347266
263,2011-01-19,41.33689880371094,41.52406311035156,40.42780685424805,40.63279724121094,28.121580123901367,6973454
